"Adipose_Subcutaneous" "Adipose_Visceral_Omentum" "Adrenal_Gland" "Artery_Aorta" "Artery_Coronary" "Artery_Tibial" "Brain_Anterior_cingulate_cortex_BA24" "Brain_Caudate_basal_ganglia" "Brain_Cerebellar_Hemisphere" "Brain_Cerebellum" "Brain_Cortex" "Brain_Frontal_Cortex_BA9" "Brain_Hippocampus" "Brain_Hypothalamus" "Brain_Nucleus_accumbens_basal_ganglia" "Brain_Putamen_basal_ganglia" "Breast_Mammary_Tissue" "Cells_EBV.transformed_lymphocyte" "Cells_Transformed_fibroblast" "Colon_Sigmoid" "Colon_Transverse_" "Esophagus_Gastroesophageal_Junction" "Esophagus_Mucosa" "Esophagus_Muscularis" "Heart_Atrial_Appendage" "Heart_Left_Ventricle" "Liver" "Lung_" "Muscle_Skeletal" "Nerve_Tibial" "Ovary" "Pancreas" "Pituitary" "Prostate" "Skin_Not_Sun_Exposed_Suprapubic" "Skin_Sun_Exposed_Lower_leg" "Small_Intestine_Terminal_Ileum" "Spleen" "Stomac" "Testis" "Thyroid" "Uterus" "Vagina" "Whole_Blood"
"ENSG00000122484.7_chr1_92838751_D" -0.623773334991815 -0.291352412861602 -0.28844440949439 -0.401989663146082 -0.0604893586031063 -0.455402399944805 -0.351231190572959 -0.462837098467385 -0.423400744902412 -0.319174277625311 -0.420430047175406 -0.437567623728743 -0.318528362053794 -0.263200561240974 -0.320954257414922 -0.372187177875593 -0.377982719475911 -0.815247822373173 -0.842704827824991 -0.273287317286811 -0.427594393291242 -0.337723163002154 -0.675651958585345 -0.288404092744951 -0.210563451262222 -0.022968165799232 -0.251515924675384 -0.699862129322934 -0.319743681433648 -0.558112398167647 -0.273388089876501 -0.317997827792188 -0.179276409368776 -0.180361056725141 -1.43882884447084 -1.53334247322703 -0.27800899055801 -0.529911302011238 -0.460123289503398 0.355500085395755 -0.637901132365031 -0.190767608931337 -0.298375898413055 -0.610195277176665
"ENSG00000125703.10_rs10889376" 2.08320448554073 1.08936226103779 -0.0120711374933717 1.22945901083346 0.915664950832232 2.00038807096369 0.0518550300345047 -0.0066485690606652 0.639669848682354 0.696135968289973 -0.0780904876110532 -0.16773980504511 0.106772278885648 0.445977856999481 0.41966422571272 0.13014185810027 1.59659134477056 0.82568165335264 0.183277238106177 0.42214012985979 0.828686517421982 0.871265940403316 0.351471564311741 0.462250345018561 0.538880181928699 0.699960898907837 0.258811070664044 0.771940448319571 0.729484302375142 1.52970290438624 1.2218391901662 1.28785578536439 1.49007415073218 0.685527497795576 0.944131466808659 2.02130230726422 0.366952706657482 1.11198268020383 -0.0790325781967593 -0.16443231849407 4.61249146650474 1.63016164499731 1.02221490337482 0.418677858185751
"ENSG00000132485.8_rs56752457" -0.450166613643192 0.0280874316227918 0.079504573676192 -0.0997290699518823 0.131875333692423 -0.493605543833849 -0.321819351535048 -0.63574490098201 -0.273833364870104 -0.17805774161191 -0.470923727624495 -0.452234352997536 -0.38617144392455 -0.301795024725936 -0.394962665066403 -0.557226055771118 -0.158443154286593 0.264339195236967 -0.3217326606653 -0.075931114769447 0.16063560409732 -0.0500696552105264 -0.462513846295456 -0.0539348212230189 -0.194370769104773 -0.00329287718193706 0.0483909916029327 0.0226117008116099 -0.617250226122665 -0.41477562552524 -0.0268192114089583 0.113811240386614 -0.0228090575312199 0.0537894314813854 -1.94954121675569 -2.24199206317414 0.27498862460145 0.510026712853075 0.20670348474274 -0.213652093506618 0.0397648875684321 -0.0589306071433851 -0.186320211866895 0.592378094595371
"ENSG00000132849.14_rs75696041" 1.80921823362132 1.05468002550633 0.391726801466029 1.82019123139065 1.35952954310836 2.51100904049363 0.632746625929615 0.734182174722362 0.717138857411488 0.850594793923521 0.889782692787279 0.796969179197741 0.590817225886782 0.532717247687596 0.559561276279349 0.526193592223437 1.11925455287526 -0.993499736575976 0.241269479416135 1.22112818098228 0.396950705767735 1.43074711743697 0.178267223816372 1.91688086183694 1.22731138850222 1.0839044121514 0.136945475856057 0.95244556966402 1.67879819378656 2.28086013396587 0.955697928399754 0.360860486365162 0.567363988129505 0.413681185837459 0.579120425738084 0.858571841965943 0.0716444949123878 -0.210690830903674 0.51243529766115 -2.4090395770816 1.39414675871963 0.899557174509118 0.497829519467889 -0.575162201768431
"ENSG00000137936.12_rs12123667" 1.49874179122487 0.682201770354701 0.641887513409077 0.896912953480898 0.447281977969313 1.39214455870518 0.766605256169731 1.20361365658273 0.822215551234563 0.846706209791416 1.07731211807001 0.967808738465137 0.82716708113363 0.761276067934654 0.898660357530758 1.03266913243896 0.865473634095044 0.404623712033724 1.20490401733611 0.748613550571247 0.616986461341127 0.730735452976304 1.41343039749671 0.941474470529876 0.859942372929509 0.634656058123843 0.412720144681064 0.864527158652902 1.38758002908739 1.46372398505724 0.577544517007485 0.559881291312755 0.64571353852918 0.50428724779219 2.95037095304136 3.4529229076783 0.226361155666305 0.155572129921482 0.484223017152593 1.18115010659538 1.02835177737175 0.525337701061327 0.697089823991551 0.0143475129526183
"ENSG00000137941.12_rs11163867" 0.242363942376979 0.408113511643951 1.33254517348104 -0.115163054123797 0.225079582345228 -0.172041365070199 0.328596001080698 0.348254500360837 0.991590767780285 1.15758828605303 0.263970894471618 0.304239947891231 0.133514902364708 0.241118272014344 0.401699257720354 0.309381206407953 0.254942083788331 0.0864849854993543 0.876985662478635 0.220269277337198 0.472400461346629 0.140616211868603 -0.133385331256759 0.251223436274493 0.188454322809753 0.411188183183653 0.111821333550885 0.0825519035491055 0.0654250659118823 0.310558196988273 -0.0767686397538058 0.173838477829837 0.724776457823347 0.430119873332977 -0.66676440070165 -0.423019118817625 0.144123745037334 0.56552837777175 0.259899953633743 0.135088334539815 0.373346186088332 0.161599929118953 0.00559346475009186 -0.289633855388285
"ENSG00000137942.12_rs114845539" 0.543466220873256 0.828437503910538 0.514162226214833 1.15261523778988 0.839389955753572 0.78004126938094 0.0700378425855558 0.231411109678613 0.646687016483932 0.690957418885908 -0.094833732479365 0.117276123915614 0.297191969346639 0.0873135926006966 0.110137591096735 0.233107827654744 0.311333532195468 0.374897147088197 0.42642148093201 0.792038234774139 0.818602893365919 0.932856583038622 1.17665493289734 1.23877600041599 0.685976072727291 0.770194839860729 0.542396205664787 0.649521766610571 0.990692772157185 0.142235399814695 0.80073299479242 0.505142694752159 0.513228648178678 0.2661237170544 0.552527714659843 0.616132582466943 0.555429407712703 0.828625184462172 0.805269514858874 0.505113493378274 0.988151576650009 0.636926196042018 0.483780832131371 1.80420353896475
"ENSG00000137944.12_rs3738055" 6.28145785402207 4.00313810617755 6.28041163856881 5.23606169822057 3.55962615019744 6.09141535074632 2.99533627373249 4.13842790697798 3.7321913524134 3.64915514726744 5.63789777418879 5.0711552400017 2.9250280127571 3.85845102202946 3.77832630260338 3.30292581078922 3.9587807631025 1.44796688339475 11.235766490674 4.12284936551425 5.59511180705129 4.09755597939348 5.75696734595268 5.90400876735258 4.11949693298688 3.59163376603005 0.701868541180081 5.58548914143517 6.15783139858581 7.11183429507668 4.3773912136897 2.04946984493526 3.95881843913711 3.41157953379496 2.22167476834883 4.11752687575677 2.17431411836914 2.64825299362922 3.74929051450865 7.25389803988419 6.89517410245931 2.65226312702886 2.9536024155729 4.43498605399549
"ENSG00000137947.7_rs66827886" 0.536787017076474 0.430929195642975 0.409659262638474 0.498789748696277 0.456352590782435 0.270554375435844 -0.211967108897039 -0.496989683613317 -0.15760047263787 -0.028048366557782 -0.284763357368707 -0.270020576699532 -0.225860179193371 -0.160085490142843 -0.307125069517762 -0.465774734400949 0.426204440393513 0.162087784290044 0.18929038474808 0.334934799104293 0.376404611944714 0.263072159461371 0.110360782130561 0.469962470155716 0.279537429847444 0.501541461283981 0.161438585694163 0.563053763128473 0.214385858064825 0.24831979971799 0.295473866565872 0.410687232756926 0.186744839189997 0.319897542700902 -0.920691783449119 -0.782537885188136 0.386963302469606 0.462107094214174 0.4948650653727 -0.504720362614524 0.686219256243504 0.197168497148423 0.151807501204897 0.797491370039674
"ENSG00000137955.11_rs5745507" -2.03011245867785 -1.28650787926067 -1.00409182441586 -1.56540203969535 -1.15746279134956 -1.90235751103527 -0.488264936895122 -0.463241329107372 -0.705909430272017 -0.925877530445689 -0.647410727019138 -0.53602349624823 -0.478679382950731 -0.462979366836703 -0.463165130672965 -0.38181085611056 -1.35871458367016 -0.6393251442115 -1.20042065109139 -1.25657135523591 -1.14170502780551 -1.34964247341222 -0.955708280588483 -1.70965174617836 -1.04106728905014 -1.19149591869455 -0.689146674063513 -1.24451010748672 -1.40718938157904 -1.9189781125587 -0.92703160454763 -1.09854395375861 -0.983214495856512 -0.861160989237206 -0.656060438595704 -1.0114301305203 -0.692941771105242 -0.965096770850771 -1.02068687625445 -0.49722876430732 -1.59040602377077 -0.845013013533776 -0.726960927015022 -0.579829419446029
"ENSG00000137959.10_rs1413358" 1.02823493437388 0.662251219901929 0.595695930143775 1.05869746175885 0.721103200580708 1.35331356418173 1.60748656380071 1.90271574308822 1.88453548683924 2.07795365497344 1.90235226185657 1.80452666411977 1.43396682583982 1.40783873114306 1.71665147195497 1.59849541661239 0.679965175295313 0.0262698712902935 0.573415461412714 0.871346112310757 0.4730420758859 0.865094802270471 0.292789481682174 1.15214038287459 0.970481555950189 0.887148660706367 0.325166503250842 0.726882252000504 1.18969103864455 1.49119963278747 0.67292436580598 0.498213664327633 1.06658382102249 0.521517194306886 0.468906647700584 0.614828035434481 0.172483585963131 0.266469123696818 0.458090825203465 0.507557272485379 1.13214426839286 0.575828755795331 0.399494876661961 -0.0140976087452162
"ENSG00000137960.5_rs7511802" 1.45795540002367 1.11676473320023 1.15471757921525 1.03743430987921 1.05158452235786 1.17595533112585 1.21422587703197 1.44125271367982 1.22015392560464 1.39233187425683 2.02638182288018 1.14638439539459 1.07094105040353 1.2459676581381 1.46647115886559 0.950946889265478 1.27662735081758 0.562919496486817 1.26802298936108 0.888636367761118 0.883941003401125 1.05373563965141 1.45740210613103 1.29070127397459 1.18303620784013 0.678272773482973 0.357046492600148 1.45143740360873 1.61735556901772 1.83272611802404 1.20691319850139 1.48120961952265 1.01056880847934 0.940212615370966 1.6765026632757 1.68356978850175 0.617896856400355 1.22544832516246 0.724815507479414 -0.351659927765316 1.65528254071923 0.890175411267065 0.697176346556721 0.608026553399704
"ENSG00000137965.6_rs2801030" -2.55104025426356 -2.07633413106242 -1.18159318761135 -2.16054680786826 -1.39471322872459 -1.80561219752962 -0.684963384150186 -1.06297136323622 -0.333834006652755 -0.842685464943473 -1.12252845901628 -0.707487808594498 -1.01483604427386 -0.896432785066319 -1.05880246475791 -0.807247126751154 -1.81444932124351 -0.566023479016975 -1.72956367914339 -1.69560731540671 -1.64186999931027 -1.49405772863905 -2.05148918796358 -2.06985494783793 -2.41395329179179 -2.43942342171814 -1.57982617538494 -1.98098239617852 -2.25274606972757 -2.32578380112479 -1.45956693194958 -2.08731996636267 -1.80302841745253 -1.06942382651365 -2.20836723838708 -2.81767142498362 -1.29627071541251 -1.39632430768494 -1.65193808799551 -1.72025408800936 -2.55402445235287 -1.178476985972 -1.20787303579968 -1.34649963313085
"ENSG00000142856.12_rs3009576" 17.7200808116272 12.9526539921345 16.3660230730585 19.30627386363 13.3193264726444 21.3221850145655 9.40192726026743 9.78768304165801 7.94959987522093 10.499039817654 12.344700982225 11.0971585514449 8.14877060445931 8.42859530128085 9.13304343260446 8.47409003164065 10.7064486704357 0.806217423692098 9.71611710210635 15.2555413568287 11.5200672365604 16.3519497055374 8.01911903293442 20.962951203209 14.1956838312431 12.3464829822328 6.52355481240216 15.3842597702917 13.1525756308847 23.328211715817 13.1548822957132 11.9343780713101 13.784574280043 11.8594081944557 10.5876822408749 12.5126986211422 5.63729109596485 9.72287877100741 11.8209595688788 5.25227288625441 23.0790236436656 10.2446176958245 9.33309325640931 1.31575330875383
"ENSG00000142864.10_rs1572845" -0.811017470673677 -0.7328373071382 -0.785801480400589 -0.634472644629986 -0.562587855919923 -0.42787774489387 0.475838175906088 0.665851046272547 0.381818466962342 0.24978564019923 0.483733014861204 0.555793947935961 0.413038575000174 0.342711425895026 0.491355009336777 0.57903549611586 -0.675905912977093 -1.2902132447367 -0.796122498423335 -0.467990435893056 -0.980658636786169 -0.503121889836089 -0.936115856363647 -0.695634067089705 -0.359445591517615 -0.467028514966244 -0.549282059760491 -1.08532676364777 -0.204614078403155 -0.556611284842564 -0.513821439130269 -0.87237167032741 -0.29726486390065 -0.514618240944287 -0.150487040513541 -0.20936070142515 -0.846461079173606 -1.2430547322994 -0.917564069933317 -0.119972002469312 -1.04001407316306 -0.396746307218283 -0.453312551668934 -1.46130863339326
"ENSG00000142867.8_rs72722607" -1.04507074982121 -0.664308898084872 -1.26102982690758 -0.801033106258916 -0.750837512487646 -1.07545749588378 -0.0996005336829498 -0.044796846122947 -0.498874669563989 -0.610205129206394 -0.20651344736042 -0.0294417142437967 -0.0865876474110622 -0.126036861864078 0.0705932098289963 -0.0042380630781664 -0.85706660015553 -0.666715620238885 -1.05723163622953 -0.496719364089129 -0.798581250362935 -0.656491059994194 -0.824048666869605 -0.827915742246226 -0.536118787154049 -0.448912873295719 -0.722697576145133 -0.884906627557414 -0.530391716005604 -1.21241139062627 -0.48529606697081 -0.662162497664122 -0.509568475847168 -0.427246683940609 -0.946101785670767 -0.82000715907931 -0.620360938148652 -1.01339192450739 -0.66494638799673 -0.813976223222216 -1.084166542214 -0.420287034405107 -0.394150514894293 -0.512600441938624
"ENSG00000142871.11_rs10747322" -0.726645808267586 -0.35476446583891 -0.146057738642708 -0.0664374502000462 -0.204718941200405 -0.7019806841098 -0.241995740205269 -0.124568896075487 0.164800693099399 0.408686234012093 0.101106896357418 -0.175158502203354 -0.166079212240848 -0.253310521973578 -0.274211361792423 -0.159101649066137 -0.352672517067861 -0.528705637654374 -0.0997947863404696 0.0353542395417439 -0.0663673692220906 -0.286432894946381 0.063361668126259 -0.0993866559958581 -0.534919434904515 -0.0565376378464846 -0.198660797587009 -0.0373866105037561 -0.479100684690474 -1.20742837439551 -0.256820501464815 -0.294346103639837 -0.128613178881956 -0.0987318515371717 -0.613850520653557 -0.731148841738945 -0.0884024511130428 -0.454923762793853 0.345672949762741 0.0465481145706231 -0.257295469040251 -0.121739086473935 0.119530525400881 -0.43556210250886
"ENSG00000142875.15_rs57443421" -1.14434476931388 -0.36588253496277 -0.219371011522353 -0.171142624853827 0.00353053014043239 -0.425117025865048 -0.594930376854005 -0.917488039315794 -1.18064359096484 -1.1253149829224 -0.943265258017499 -0.854103352202068 -0.573469406986177 -0.433392871522932 -0.749644538171838 -0.828330751759046 -0.776383727382609 -0.241374524025358 0.0542631013751107 -0.0667368294951958 0.372918428289807 0.0493735140944022 0.208985590828317 -0.363185207099 -0.174108986479496 -0.274713039647184 -0.311733513738685 -0.704842934521456 -1.40807466235926 -0.894703911896028 -0.219118849543696 -0.335240216012057 -0.724969549355811 -0.318171578852052 -0.62500799874397 -0.926752255792016 -0.0998033939484747 -0.849593780350373 0.661726786308175 -0.547236102714231 -1.32153502384615 0.0810688316401093 0.300438115579466 -0.599533763575997
"ENSG00000142892.10_rs111857274" -2.3609012408751 -1.20536733396984 -1.25595309266608 -2.11521623775828 -1.80670546006354 -2.2506935890246 -0.846346763101624 -0.932269884720278 -0.713805873452231 -1.09130647924965 -0.666651972039529 -0.580461006214377 -0.496142894815353 -0.517521660542942 -0.856716100162181 -0.701072628611213 -1.29896293179176 -1.00245230049111 -1.77966949238921 -1.11525317176746 -0.798780938444067 -0.871990746429934 -0.951373962566074 -1.36905373378691 -1.47980429022299 -1.6166517636016 -1.25653764859851 -1.66160649559757 -1.31530479788972 -2.62698351695588 -0.585385861190023 -1.68543221190894 -1.02996541016805 -1.14906975237491 -1.14775459643264 -1.26550321187485 -0.583362144806189 -0.823650169676928 -1.04980827024222 -0.368971044210443 -2.07303189130986 -0.663492392654196 -0.718743442956624 -0.75609936209874
"ENSG00000143013.8_rs11161992" -0.613193249398547 -0.263031788693653 -0.528572616779419 -1.33181545715454 -1.3149430681908 -1.33166556993727 -0.56212320345972 -0.732818396047609 -0.631492494881326 -0.763440686292683 -0.972184145367642 -0.743211586580176 -0.664492863360087 -0.724550725325078 -0.833589000070884 -0.597465616701789 -0.472253335042198 0.247957669526357 -0.469147222795573 -0.525520757756132 -0.0553278518739245 -0.695220149789965 -0.885191370461426 -0.917499299688341 -1.16064164218302 -1.26241556600059 -0.465701448893908 -0.89911582252734 -0.731906247519193 -1.07707842775667 -0.330977865887205 -0.0280878111739522 -0.286959735030403 -0.30185837832307 -0.749808810626651 -0.90527049880722 0.0265215442173615 -0.0880744143005075 -0.223307009818728 -0.163455467758024 -0.865720757549725 -0.35722902390524 -0.207571256533419 -0.7912083498059
"ENSG00000143033.13_rs12081675" -0.0591174263098403 0.00212400585605139 -0.0938915057558078 -0.054470019349105 -0.057322935802298 -0.030715067454502 0.0891704455508825 0.0797595270288493 0.0494759554211295 0.0177818551392877 0.103663190132991 0.078126356250094 0.024911212074505 0.0375257370385136 0.0975986036518036 0.0394836541495445 -0.0329501989821565 0.0413854472622433 0.055772209684363 -0.0498510689285912 -0.104479792479541 -0.00452103486491446 -0.0194255199904477 -0.00952366456235012 0.0126373672638751 0.005087554787558 -0.112946532163679 -0.0293222691568742 -0.0956801596711692 -0.00222423243389984 -0.0809895558132593 -0.138042783175145 0.00843164922561839 -0.0138920286927087 -0.0383255923099491 -0.0700613083621478 0.113097910655945 -0.0012037760504165 -0.0942508434540631 -0.0227180139644182 -0.0421388420053813 -0.0805400250048616 -0.0231975585499587 -0.406407823709382
"ENSG00000153904.14_rs10493770" -0.186020166510032 -0.215381958040656 -0.106064034142308 -0.197883379631378 -0.0993795039035862 -0.046207200154145 0.11434008761202 0.203906585793691 0.274710913559069 0.397275238146934 0.173531338880432 0.17247341816186 0.101987173735738 0.0939897012799566 0.168565584154018 0.151814888632426 -0.173630310046192 -0.114954753152344 -0.228483975529693 -0.166007988440369 -0.130324614920847 -0.211601759295802 -0.178567572308648 -0.218455130168022 -0.181152009350541 -0.169502271282181 -0.127226760639822 -0.140333573537461 -0.242751682623318 -0.0915383232387317 -0.155317213585028 -0.254194549807818 -0.119524456463586 -0.0866734193647013 0.0168456755865191 0.0525702520680437 -0.0740270509179345 -0.0958916877945971 -0.156344894519008 -0.0670982857786474 -0.132799379530557 -0.0968384910559278 -0.0595607948016932 -0.0451342712752087
"ENSG00000153936.12_rs493341" -0.348964663228687 -0.333467224058847 -0.64754649181978 -0.501134633017055 -0.243192175407439 -0.292969346696986 -0.611956584477894 -1.06694363399758 -0.814318022518823 -0.861725594106075 -1.03361566760431 -0.920407861600176 -0.807064080539633 -0.867850796216505 -0.937342264796502 -0.810934416528067 -0.345494372206953 -0.891704365528592 -0.652919383041141 -0.510103931717812 -0.706726984263284 -0.426391858908337 -0.921899549677655 -0.510098662208544 -0.553408266431333 -0.480260682997808 -0.316275273983396 -0.669448089792303 -0.583339044918265 -0.564658384885445 -0.346518495164408 -0.499106109032645 -0.705058133213829 -0.493664298918796 -0.917047253063508 -1.08541443448702 -0.292909145114813 -0.559669425241847 -0.464777676299975 -2.6071557069969 -0.939491003288097 -0.30998449289798 -0.36023513642213 -0.51412531480002
"ENSG00000154511.7_rs12757307" 3.2290933267731 0.410846818834256 0.463438278589948 4.99974138166368 4.11639666014589 7.30950562915434 -1.22594687880086 -0.97343103456369 -0.839257974324655 -1.12885569485244 -0.846946108074998 -0.998069520406743 -0.0257301753257474 0.0714921946661128 -0.787463363478031 -0.33384797850373 1.09972507682067 0.234104596912262 3.55004590083718 -0.790369061254243 -0.909818007152507 0.15970825294653 -0.765563083877414 0.684822661719151 0.253681579211343 0.219551860644967 -0.588015803303066 1.56925779280596 1.4350702576155 3.87690715954381 0.75187734795616 -0.997225983016024 0.0403438967215708 0.651232289575441 -1.31920763333864 -0.164462474459855 -0.124552166028764 0.812626018413974 -0.420418825113093 -0.454781636604585 0.957703427835726 -1.17559971383286 -0.979648510415583 0.856105003815505
"ENSG00000162407.8_rs12134109" -0.535624140515777 -0.0543372131907333 0.708733361717953 -0.707080701258794 -0.669522227568485 -0.80369970955953 -0.0507515633634171 0.17085000113894 0.417585482235344 0.760302869248031 0.213675840927408 0.166751430758056 -0.239151394005587 0.165287195499477 -0.133204895110767 -0.00133740044445069 0.0806049619537967 -0.068898762748695 0.725859095330465 0.289397256647332 -0.0186758198359221 -0.0870831728297993 0.136352415174379 -0.195092651859946 -0.114253034316518 -0.0184511543060452 0.297901712404514 -0.423631818964895 -0.491768936919198 -0.214197093981312 0.214266093295097 0.332302720931457 0.216714890866185 0.415653640170033 -0.239273044810483 -0.497162062412099 -0.0780650860058811 0.158540529894092 0.0413191382413919 0.504591902928514 0.966906946500021 -0.0376415163978872 0.432879411701813 -1.64573183098212
"ENSG00000162433.10_rs10789170" -0.885023105310862 -0.943247723927743 -0.185395204345049 -1.43262625271934 -1.52892088981188 -1.51162644455982 -0.372500981932227 -0.639199775807746 -0.475263663277231 -1.69079241298267 -1.28437520220993 -0.978731496471406 -1.06828756980419 -0.319237101387866 -0.977950803539526 -0.539964547831522 -1.68671268616167 0.618868928350004 -0.58526911298867 -2.2455485123267 -2.06284914813939 -2.00872884987881 -2.63081005514305 -1.69455875979397 -0.084599954005084 0.814646000910522 0.973378165583818 -1.61175116384402 -2.84208671433577 -1.91339556551122 -1.09751998122597 0.689869569148492 -1.58751868462554 -1.03683363387245 -5.60136208882902 -7.60929063384863 0.322027257525323 -0.148652373828614 -3.23446340936074 -1.09439559798293 -2.57705508585185 -0.290315205802597 -0.620625037064465 -1.57126438343105
"ENSG00000162434.7_rs310198" 0.83562423069185 0.378228242248253 0.0232240577833458 0.499868766055164 0.42405727691329 0.671573966927418 0.351755398985115 0.544006147154578 0.914712935786441 1.40284113815992 1.0203513148532 0.39001448174255 0.304808323071819 0.329611135247099 0.622234708102232 0.585252964269331 0.587269087255222 0.141972768762556 0.830805226496174 0.204517465095189 0.535065057970309 0.333776651937079 0.236422839035697 0.501056138994338 0.364057552578118 0.466822208279464 -0.0236084770722615 0.627228446763593 0.74904599026022 0.777981803532455 0.420363763630603 0.303590417858236 0.597415392352006 -0.0294069707112828 0.296935519954051 0.560097166417643 0.222938530602569 0.0134450064127026 0.366531017347806 0.884496112958413 0.663699918840222 0.419261523381131 0.236351518722634 0.205993381576124
"ENSG00000162600.7_rs17372425" 1.0544077073164 0.94178148150348 1.10022601662286 0.759534922032323 0.637472414784974 0.908586598292281 1.1954572711763 1.33989472766713 1.49272554920048 1.73323200464815 1.50568775691364 1.42595361783917 1.13490815671386 1.22494216252539 1.33967105571432 1.10777610199423 0.811260759922872 1.10209446662723 0.777349774347895 1.01732373066729 1.1568974670127 0.768689317310851 1.26548801386207 0.971552830240037 0.87156374913876 0.990313936934061 0.612437070582854 1.11788865564691 1.1356288997578 1.50885358826119 0.644765317440324 1.0877918883631 1.18784619806499 1.15273317103781 0.918098869606813 1.14782501451996 0.733226057271212 1.26864174840964 1.01122991171686 1.61592686593312 1.43821508696174 0.536209304194078 0.613636575598196 0.983550806191907
"ENSG00000162601.5_rs2760501" -1.22392892186619 -0.551720869737342 -0.533056964838806 -0.767974247340489 -0.357274572737367 -1.1878515654411 -0.898018938497318 -1.31948164895334 -1.00385231682713 -1.0327502570168 -1.20944291579476 -1.10209499569276 -0.935073646090948 -0.869036974791058 -1.04389059599852 -1.11718089458405 -0.713885441477768 -0.414485384167662 -1.06362875964869 -0.642478958756542 -0.523713435708136 -0.582336573597351 -1.14330718640045 -0.770260346054205 -0.745945422823972 -0.55855146706153 -0.346823327539678 -0.778376046419958 -1.19756018595172 -1.268952101405 -0.519394470213244 -0.478081803743388 -0.639151346210312 -0.398141246163021 -2.46290858859939 -2.86652558472993 -0.159753026182615 -0.164999028432293 -0.39375003292473 -0.70631782495882 -0.903115590294316 -0.449460322312546 -0.566480705830893 -0.112072572932983
"ENSG00000162604.8_rs1286810" -1.3518019933349 -0.778204722618295 -0.767446438140362 -0.575906716745459 -0.225836167587647 -0.889034357153352 -0.515738483115883 -0.913730336098379 -0.712552223045062 -0.774932734070102 -0.836203898979058 -0.701066452266848 -0.640718124476293 -0.580670953416125 -0.713331329622044 -0.745138354747361 -0.809237050315932 -1.60180517261703 -1.46600824828995 -0.616598772139023 -1.00167633727444 -0.517240755505627 -1.75008621650654 -0.658775688142983 -0.559034550037469 -0.395573786317655 -0.533703045395725 -1.26640725973526 -0.922726879852861 -1.16154461955764 -0.649430246195265 -0.877410436409768 -0.61980052467327 -0.506686869337941 -2.89000344630012 -3.36084733842005 -0.612309042567041 -0.934682185133747 -0.785841106120466 -0.902381338012462 -1.16089954985108 -0.492129970780921 -0.788018102535101 -1.19877337845071
"ENSG00000162607.8_rs1334806" -0.550116572887615 -0.307609786129077 -1.10535585474787 -0.339394244583667 -0.215380577574139 -0.442163925623541 0.0499926423708877 -0.164123766254115 -0.311354512861219 -0.201022947606868 -0.290167268250472 -0.279491295368722 -0.0318429797840603 0.0587668166082933 -0.144484074656331 -0.196476907823668 -0.233426460906152 -0.439361517693346 -0.0458413596140301 -0.57384497977689 -0.350266350226414 -0.61887319144168 -0.506613560652601 -0.77401254545114 -0.658845515873486 -0.412959517288024 -0.482453028674523 -0.55766303144424 -0.302436096550393 -0.498906994962368 -0.298133289210954 -0.661677175695768 -0.423206599500503 -0.0546791664049607 -0.95809816753907 -1.00733735344408 -0.365261101555386 -0.321196829304281 -0.719377225927182 -0.803267691903372 -0.61236628243501 -0.475260416726604 -0.395954596283421 -0.255022011854445
"ENSG00000162613.12_rs7511802" -0.860962056174752 -0.667967247240719 -0.573004286883752 -0.822324695130807 -0.662321986405163 -0.841954658708374 0.0189188928356027 0.107110351880929 -0.133352027126767 -0.269009864804649 -0.0299822231597057 0.0402542052950306 0.0267538004807985 -0.0140715546575789 0.0420605639456312 0.109204044299753 -0.619782850370712 -0.355874472405289 -0.416811829508253 -0.679125913123444 -0.624476320059765 -0.726235063805536 -0.391392232447503 -1.00253982271336 -0.529921566049437 -0.637472188332786 -0.341654449336974 -0.738466330073151 -0.563811255120152 -0.822275475616293 -0.498554689992032 -0.579921785229359 -0.424124263646459 -0.493166578325407 0.260008175198694 0.210577181434788 -0.448690586916671 -0.66066530309849 -0.63994921669721 -0.0273977679719967 -0.937058020350163 -0.42786579614308 -0.339646509304508 -0.562519477307766
"ENSG00000162614.13_rs1166698" -0.00151701629056521 0.0162552309750505 -0.000864965839060468 -0.00337499152185239 -7.68772725855432e-05 0.0105448311955743 0.00733436171860828 -0.00654479100816198 -0.0127471981580652 -0.0279451752635814 -0.0053707889684811 -0.0109952368897558 0.000537991621148056 0.0101824958252935 -0.00199822349650267 -0.000627668058151191 0.01019531772938 -2.92242436160372 -0.0450115642409957 0.0015719106744933 0.00165258632454087 0.0172458163966015 0.0015126562686171 0.0230874637634394 0.010023613629798 0.0209638193353587 0.0167781788963975 -0.0114934164557464 0.0623875294623313 0.0214337843272439 0.0222119514135631 0.031396067644624 0.00382035471320779 0.000290572944970659 0.00421632369486209 -0.0271807680072822 0.0283160214474966 -0.00955981858259994 0.0123724359831427 0.0321802602887819 -0.00783046872191404 0.012200165339066 -0.0174737846855774 -0.00918995811036533
